timestamp,total_kills_delta,total_damage_delta,total_healed_delta,total_deaths_delta,is_fight
2024-11-28 19:27:34.564000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:35.500000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:36.044000+00:00,0.0,0.0,10.079999999999927,0.0,False
2024-11-28 19:27:36.519000+00:00,0.0,0.0,4.920000000000073,0.0,False
2024-11-28 19:27:37.009000+00:00,0.0,0.0,3.069999999999709,0.0,False
2024-11-28 19:27:37.045000+00:00,0.0,21.13000000000011,0.0,0.0,False
2024-11-28 19:27:37.453000+00:00,0.0,100.84999999999991,0.0,0.0,False
2024-11-28 19:27:37.498000+00:00,0.0,0.0,11.059999999999945,0.0,False
2024-11-28 19:27:37.952000+00:00,0.0,0.0,19.66000000000031,0.0,False
2024-11-28 19:27:37.987000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:27:38.309000+00:00,0.0,63.5,0.0,0.0,False
2024-11-28 19:27:38.421000+00:00,0.0,0.0,13.75,0.0,False
2024-11-28 19:27:38.868000+00:00,0.0,0.0,5.760000000000218,0.0,False
2024-11-28 19:27:38.901000+00:00,0.0,52.0,16.58999999999969,0.0,False
2024-11-28 19:27:39.329000+00:00,0.0,0.0,17.279999999999745,0.0,False
2024-11-28 19:27:39.363000+00:00,0.0,0.0,0.42000000000007276,0.0,False
2024-11-28 19:27:39.761000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:39.803000+00:00,0.0,0.0,11.519999999999527,0.0,False
2024-11-28 19:27:39.836000+00:00,0.0,0.0,20.890000000000327,0.0,False
2024-11-28 19:27:39.879000+00:00,0.0,37.909999999999854,0.0,0.0,False
2024-11-28 19:27:40.208000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:40.271000+00:00,0.0,0.0,6.150000000000091,0.0,False
2024-11-28 19:27:40.321000+00:00,0.0,0.0,16.650000000000546,0.0,False
2024-11-28 19:27:40.684000+00:00,0.0,156.0,0.0,0.0,False
2024-11-28 19:27:40.778000+00:00,0.0,33.3799999999992,0.0,0.0,False
2024-11-28 19:27:41.217000+00:00,0.0,0.0,15.359999999999673,0.0,False
2024-11-28 19:27:41.261000+00:00,0.0,0.0,120.0,0.0,False
2024-11-28 19:27:41.681000+00:00,0.0,0.0,6.140000000000327,0.0,False
2024-11-28 19:27:42.200000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:27:42.612000+00:00,0.0,0.0,74.82999999999993,0.0,False
2024-11-28 19:27:42.681000+00:00,0.0,25.0,53.98999999999978,0.0,False
2024-11-28 19:27:43.005000+00:00,0.0,9.739999999999782,0.0,0.0,False
2024-11-28 19:27:43.047000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:43.103000+00:00,0.0,0.0,18.059999999999945,0.0,False
2024-11-28 19:27:43.169000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:27:43.475000+00:00,0.0,3.0299999999997453,0.0,0.0,False
2024-11-28 19:27:43.524000+00:00,1.0,52.43000000000029,0.0,0.0,True
2024-11-28 19:27:43.592000+00:00,0.0,0.0,13.210000000000036,0.0,False
2024-11-28 19:27:43.958000+00:00,0.0,85.0,0.0,0.0,False
2024-11-28 19:27:44.001000+00:00,0.0,58.85999999999967,0.0,0.0,False
2024-11-28 19:27:44.052000+00:00,0.0,0.0,3.8399999999996908,0.0,False
2024-11-28 19:27:44.433000+00:00,0.0,114.78000000000065,0.0,0.0,False
2024-11-28 19:27:44.469000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:44.521000+00:00,0.0,0.0,13.640000000000327,0.0,False
2024-11-28 19:27:44.596000+00:00,0.0,0.0,45.0,0.0,False
2024-11-28 19:27:44.885000+00:00,0.0,11.759999999999309,0.0,0.0,False
2024-11-28 19:27:44.962000+00:00,0.0,100.0,60.67000000000007,0.0,False
2024-11-28 19:27:45.029000+00:00,0.0,75.0,99.31999999999971,0.0,False
2024-11-28 19:27:45.366000+00:00,0.0,8.070000000000618,0.0,0.0,False
2024-11-28 19:27:45.459000+00:00,0.0,0.0,26.109999999999673,0.0,False
2024-11-28 19:27:45.514000+00:00,0.0,113.69000000000051,0.0,0.0,False
2024-11-28 19:27:45.821000+00:00,0.0,8.05999999999949,0.0,0.0,False
2024-11-28 19:27:45.862000+00:00,0.0,120.0,0.0,0.0,False
2024-11-28 19:27:45.933000+00:00,0.0,0.0,22.659999999999854,0.0,False
2024-11-28 19:27:45.977000+00:00,0.0,0.0,72.55000000000018,0.0,False
2024-11-28 19:27:46.292000+00:00,0.0,4.029999999999745,0.0,0.0,False
2024-11-28 19:27:46.348000+00:00,0.0,38.11999999999989,0.0,0.0,False
2024-11-28 19:27:46.411000+00:00,0.0,0.0,26.16000000000031,0.0,False
2024-11-28 19:27:46.782000+00:00,0.0,8.740000000000691,0.0,0.0,False
2024-11-28 19:27:46.848000+00:00,0.0,47.02000000000044,0.0,0.0,False
2024-11-28 19:27:46.943000+00:00,0.0,50.0,16.890000000000327,0.0,False
2024-11-28 19:27:47.235000+00:00,0.0,11.420000000000073,0.0,0.0,False
2024-11-28 19:27:47.325000+00:00,0.0,22.0,5.889999999999873,0.0,False
2024-11-28 19:27:47.421000+00:00,0.0,0.0,3.0799999999999272,0.0,False
2024-11-28 19:27:47.702000+00:00,0.0,0.0,8.960000000000008,0.0,False
2024-11-28 19:27:47.750000+00:00,0.0,100.0,0.0,0.0,False
2024-11-28 19:27:48.179000+00:00,0.0,0.0,6.399999999999977,0.0,False
2024-11-28 19:27:48.231000+00:00,0.0,170.0,64.6154,0.0,False
2024-11-28 19:27:48.331000+00:00,0.0,0.0,7.6799999999993815,0.0,False
2024-11-28 19:27:48.652000+00:00,0.0,9.409999999999854,0.0,0.0,False
2024-11-28 19:27:48.689000+00:00,0.0,0.0,24.615400000000008,0.0,False
2024-11-28 19:27:48.800000+00:00,0.0,0.0,3.0700000000006185,0.0,False
2024-11-28 19:27:49.144000+00:00,0.0,0.0,36.923199999999994,0.0,False
2024-11-28 19:27:49.256000+00:00,0.0,0.0,51.279999999999745,0.0,False
2024-11-28 19:27:49.619000+00:00,0.0,0.0,24.61500000000001,0.0,False
2024-11-28 19:27:49.667000+00:00,0.0,127.43000000000029,0.0,0.0,False
2024-11-28 19:27:50.093000+00:00,0.0,0.0,36.923,0.0,False
2024-11-28 19:27:50.166000+00:00,0.0,67.0,1.0299999999997453,0.0,False
2024-11-28 19:27:50.210000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:27:50.550000+00:00,0.0,0.0,10.257000000000005,0.0,False
2024-11-28 19:27:50.640000+00:00,0.0,0.0,12.539999999999964,0.0,False
2024-11-28 19:27:50.996000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:51.046000+00:00,0.0,52.76999999999953,0.0,0.0,False
2024-11-28 19:27:51.102000+00:00,0.0,0.0,21.63000000000011,0.0,False
2024-11-28 19:27:51.496000+00:00,0.0,19.81999999999971,0.0,0.0,False
2024-11-28 19:27:51.608000+00:00,0.0,0.0,301.6100000000001,0.0,False
2024-11-28 19:27:51.941000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:51.983000+00:00,0.0,8.069999999999709,0.0,0.0,False
2024-11-28 19:27:52.053000+00:00,0.0,22.0,25.090000000000146,0.0,False
2024-11-28 19:27:52.427000+00:00,0.0,13.820000000000618,0.0,0.0,False
2024-11-28 19:27:52.520000+00:00,0.0,0.0,91.55999999999995,0.0,False
2024-11-28 19:27:52.906000+00:00,0.0,11.519999999999527,0.0,0.0,False
2024-11-28 19:27:52.956000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:53.004000+00:00,0.0,0.0,30.590000000000146,0.0,False
2024-11-28 19:27:53.375000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:53.462000+00:00,0.0,0.0,5.819999999999709,0.0,False
2024-11-28 19:27:53.823000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:53.874000+00:00,0.0,28.800000000000182,0.0,0.0,False
2024-11-28 19:27:53.941000+00:00,0.0,0.0,19.970000000000255,0.0,False
2024-11-28 19:27:54.302000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:27:54.392000+00:00,0.0,212.5,23.040000000000873,0.0,False
2024-11-28 19:27:54.588000+00:00,0.0,0.0,0.0,1.0,False
2024-11-28 19:27:54.806000+00:00,1.0,70.0,0.0,0.0,True
2024-11-28 19:27:54.872000+00:00,1.0,324.0199999999995,0.0,0.0,True
2024-11-28 19:27:54.922000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:27:55.277000+00:00,1.0,23.520000000000437,0.0,0.0,True
2024-11-28 19:27:55.354000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:27:56.279000+00:00,0.0,0.0,9.029999999999745,0.0,False
2024-11-28 19:27:56.701000+00:00,0.0,135.92000000000007,0.0,0.0,False
2024-11-28 19:27:56.739000+00:00,0.0,100.0,4.319999999999709,0.0,False
2024-11-28 19:27:56.813000+00:00,0.0,0.0,133.0,0.0,False
2024-11-28 19:27:57.197000+00:00,0.0,95.0,0.0,0.0,False
2024-11-28 19:27:57.654000+00:00,0.0,26.8700000000008,0.0,0.0,False
2024-11-28 19:27:57.714000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:27:58.076000+00:00,0.0,8.639999999999418,0.0,0.0,False
2024-11-28 19:27:58.172000+00:00,1.0,0.0,23.269999999999982,0.0,True
2024-11-28 19:27:58.547000+00:00,1.0,0.0,0.0,0.0,True
2024-11-28 19:27:58.610000+00:00,0.0,237.5,44.82999999999993,0.0,False
2024-11-28 19:27:58.675000+00:00,0.0,62.5,0.0,0.0,False
2024-11-28 19:27:59.103000+00:00,0.0,22.0,13.550000000000182,0.0,False
2024-11-28 19:27:59.139000+00:00,1.0,0.0,101.0,0.0,True
2024-11-28 19:27:59.558000+00:00,0.0,66.0,8.440000000000055,0.0,False
2024-11-28 19:28:00.002000+00:00,1.0,130.7599999999984,66.55999999999995,0.0,True
2024-11-28 19:28:00.043000+00:00,0.0,22.0,15.360000000000127,0.0,False
2024-11-28 19:28:00.484000+00:00,0.0,0.0,76.803,0.0,False
2024-11-28 19:28:00.533000+00:00,0.0,0.0,225.6300000000001,0.0,False
2024-11-28 19:28:00.948000+00:00,0.0,0.0,69.12000000000012,0.0,False
2024-11-28 19:28:00.989000+00:00,0.0,0.0,8.199999999999818,0.0,False
2024-11-28 19:28:01.415000+00:00,0.0,0.0,17.919999999999845,0.0,False
2024-11-28 19:28:01.460000+00:00,0.0,0.0,6.139999999999873,0.0,False
2024-11-28 19:28:01.917000+00:00,0.0,0.0,1.050000000000182,0.0,False
2024-11-28 19:28:01.959000+00:00,0.0,62.5,1.6000000000003638,0.0,False
2024-11-28 19:28:04.273000+00:00,0.0,16.199999999999818,129.59999999999945,0.0,False
2024-11-28 19:28:04.744000+00:00,0.0,13.570000000000164,0.0,0.0,False
2024-11-28 19:28:07.089000+00:00,0.0,22.0,0.0,0.0,False
2024-11-28 19:28:08.045000+00:00,0.0,0.0,15.840000000000146,0.0,False
2024-11-28 19:28:08.520000+00:00,0.0,0.0,11.039999999999964,0.0,False
2024-11-28 19:28:08.992000+00:00,0.0,0.0,17.76000000000022,0.0,False
2024-11-28 19:28:09.446000+00:00,0.0,0.0,4.399999999999636,0.0,False
2024-11-28 19:28:09.921000+00:00,0.0,63.75,0.0,0.0,False
2024-11-28 19:28:10.380000+00:00,0.0,0.0,6.25,0.0,False
2024-11-28 19:28:10.421000+00:00,0.0,62.5,0.0,0.0,False
2024-11-28 19:28:10.886000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:28:11.295000+00:00,0.0,211.25,0.0,0.0,False
2024-11-28 19:28:11.342000+00:00,0.0,110.0,0.0,0.0,False
2024-11-28 19:28:11.774000+00:00,0.0,0.0,4.349999999999909,0.0,False
2024-11-28 19:28:11.837000+00:00,0.0,0.0,157.67999999999938,0.0,False
2024-11-28 19:28:12.219000+00:00,0.0,0.0,6.150000000000091,0.0,False
2024-11-28 19:28:12.289000+00:00,0.0,0.0,7.8400000000001455,0.0,False
2024-11-28 19:28:12.413000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:28:12.717000+00:00,0.0,0.0,38.47999999999956,0.0,False
2024-11-28 19:28:12.755000+00:00,0.0,0.0,4.349999999999909,0.0,False
2024-11-28 19:28:13.103000+00:00,0.0,446.9399999999996,0.0,0.0,False
2024-11-28 19:28:13.159000+00:00,0.0,6.25,0.0,0.0,False
2024-11-28 19:28:13.217000+00:00,0.0,0.0,11.520000000000437,0.0,False
2024-11-28 19:28:13.689000+00:00,0.0,50.0,45.0,0.0,False
2024-11-28 19:28:13.730000+00:00,0.0,0.0,6.25,0.0,False
2024-11-28 19:28:14.159000+00:00,0.0,0.0,45.0,0.0,False
2024-11-28 19:28:15.555000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:28:15.593000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:28:15.979000+00:00,0.0,51.88000000000102,0.0,0.0,False
2024-11-28 19:28:16.044000+00:00,0.0,31.25,0.0,0.0,False
2024-11-28 19:28:16.475000+00:00,0.0,0.0,100.0,0.0,False
2024-11-28 19:28:16.516000+00:00,0.0,125.0,0.0,0.0,False
2024-11-28 19:28:16.921000+00:00,0.0,0.0,135.68000000000006,0.0,False
2024-11-28 19:28:17.394000+00:00,0.0,0.0,76.79999999999995,0.0,False
2024-11-28 19:28:17.460000+00:00,0.0,0.0,51.88000000000011,0.0,False
2024-11-28 19:28:17.859000+00:00,0.0,0.0,40.960000000000036,0.0,False
2024-11-28 19:28:19.228000+00:00,0.0,126.78000000000065,0.0,1.0,False
2024-11-28 19:28:19.290000+00:00,0.0,0.0,3.0700000000001637,0.0,False
2024-11-28 19:28:19.695000+00:00,0.0,8.25,0.0,0.0,False
2024-11-28 19:28:19.758000+00:00,0.0,0.0,2.9400000000000546,0.0,False
2024-11-28 19:28:19.805000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:28:20.162000+00:00,0.0,2.009999999999309,0.0,0.0,False
2024-11-28 19:28:20.255000+00:00,0.0,0.0,5.760000000000218,0.0,False
2024-11-28 19:28:20.649000+00:00,0.0,100.0,0.0,0.0,False
2024-11-28 19:28:20.740000+00:00,0.0,87.5,0.0,0.0,False
2024-11-28 19:28:21.173000+00:00,0.0,43.99999999999977,8.069999999999709,0.0,False
2024-11-28 19:28:21.232000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:28:21.538000+00:00,0.0,11.780000000000655,0.0,0.0,False
2024-11-28 19:28:21.641000+00:00,0.0,22.0,16.890000000000327,0.0,False
2024-11-28 19:28:21.703000+00:00,0.0,42.63000000000011,0.0,0.0,False
2024-11-28 19:28:22.014000+00:00,0.0,14.609999999999673,0.0,0.0,False
2024-11-28 19:28:22.126000+00:00,0.0,0.0,30.7199999999998,0.0,False
2024-11-28 19:28:22.485000+00:00,0.0,3.369999999999891,0.0,0.0,False
2024-11-28 19:28:22.590000+00:00,0.0,0.0,4.349999999999909,0.0,False
2024-11-28 19:28:22.635000+00:00,0.0,75.0,132.5,0.0,False
2024-11-28 19:28:23.905000+00:00,0.0,170.0,0.0,0.0,False
2024-11-28 19:28:24.002000+00:00,0.0,100.0,28.460000000000036,0.0,False
2024-11-28 19:28:24.469000+00:00,0.0,0.0,9.210000000000036,0.0,False
2024-11-28 19:28:24.511000+00:00,0.0,0.0,99.3100000000004,0.0,False
2024-11-28 19:28:24.921000+00:00,0.0,0.0,15.690000000000055,0.0,False
2024-11-28 19:28:24.960000+00:00,0.0,50.0,14.210000000000036,0.0,False
2024-11-28 19:28:25.426000+00:00,0.0,250.0,9.220000000000255,0.0,False
2024-11-28 19:28:25.485000+00:00,0.0,0.0,100.0,0.0,False
2024-11-28 19:28:25.880000+00:00,0.0,0.0,14.970000000000255,0.0,False
2024-11-28 19:28:26.362000+00:00,0.0,0.0,11.519999999999527,0.0,False
2024-11-28 19:28:26.823000+00:00,0.0,0.0,17.279999999999745,0.0,False
2024-11-28 19:28:27.297000+00:00,0.0,0.0,11.520000000000437,0.0,False
2024-11-28 19:28:27.658000+00:00,0.0,9.090000000000146,0.0,0.0,False
2024-11-28 19:28:27.771000+00:00,0.0,0.0,11.519999999999527,0.0,False
2024-11-28 19:28:28.121000+00:00,0.0,83.71000000000004,0.0,0.0,False
2024-11-28 19:28:28.184000+00:00,0.0,108.75,0.0,0.0,False
2024-11-28 19:28:28.258000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:28:28.585000+00:00,0.0,74.10999999999967,0.0,0.0,False
2024-11-28 19:28:28.720000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:28:28.795000+00:00,0.0,22.0,1.2699999999999818,1.0,False
2024-11-28 19:28:29.091000+00:00,1.0,116.25,0.0,0.0,True
2024-11-28 19:28:29.142000+00:00,0.0,78.75,0.0,0.0,False
2024-11-28 19:28:29.202000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:28:29.560000+00:00,0.0,66.47999999999956,0.0,0.0,False
2024-11-28 19:28:29.635000+00:00,0.0,150.0,17.280000000000655,0.0,False
2024-11-28 19:28:30.005000+00:00,0.0,19.75,0.0,0.0,False
2024-11-28 19:28:30.075000+00:00,0.0,255.0,0.0,1.0,False
2024-11-28 19:28:30.149000+00:00,1.0,50.0,70.0,0.0,True
2024-11-28 19:28:30.489000+00:00,1.0,15.650000000000546,0.0,0.0,True
2024-11-28 19:28:30.569000+00:00,1.0,181.60000000000036,0.0,0.0,True
2024-11-28 19:28:31.081000+00:00,0.0,0.0,70.0,0.0,False
2024-11-28 19:28:31.120000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:28:31.571000+00:00,0.0,50.0,0.0,0.0,False
2024-11-28 19:28:31.921000+00:00,0.0,6.25,0.0,0.0,False
2024-11-28 19:28:32.012000+00:00,1.0,0.0,9.219999999999345,0.0,True
2024-11-28 19:28:32.465000+00:00,0.0,0.0,8.829999999999927,0.0,False
2024-11-28 19:28:32.612000+00:00,0.0,0.0,4.990000000000691,1.0,False
2024-11-28 19:28:32.846000+00:00,1.0,437.28000000000065,0.0,0.0,True
2024-11-28 19:28:32.944000+00:00,0.0,0.0,65.65999999999985,0.0,False
2024-11-28 19:28:33.295000+00:00,0.0,65.38000000000011,0.0,0.0,False
2024-11-28 19:28:33.413000+00:00,0.0,0.0,4.479999999999563,0.0,False
2024-11-28 19:28:33.759000+00:00,0.0,22.0,0.0,0.0,False
2024-11-28 19:28:33.898000+00:00,0.0,0.0,53.20000000000073,0.0,False
2024-11-28 19:28:34.293000+00:00,0.0,124.0,0.0,0.0,False
2024-11-28 19:28:34.364000+00:00,0.0,0.0,5.599999999998545,0.0,False
2024-11-28 19:28:34.404000+00:00,0.0,0.0,106.0,0.0,False
2024-11-28 19:28:34.764000+00:00,0.0,24.0,0.0,0.0,False
2024-11-28 19:28:34.843000+00:00,0.0,0.0,4.0,0.0,False
2024-11-28 19:28:35.221000+00:00,0.0,48.0,0.0,0.0,False
2024-11-28 19:28:35.317000+00:00,0.0,0.0,40.0,0.0,False
2024-11-28 19:28:35.652000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:28:35.761000+00:00,0.0,0.0,72.60000000000036,0.0,False
2024-11-28 19:28:36.121000+00:00,0.0,60.5,0.0,0.0,False
2024-11-28 19:28:36.232000+00:00,0.0,0.0,97.42999999999938,0.0,False
2024-11-28 19:28:36.587000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:28:36.635000+00:00,0.0,110.0,0.0,0.0,False
2024-11-28 19:28:36.725000+00:00,0.0,0.0,5.760000000000218,0.0,False
2024-11-28 19:28:36.899000+00:00,0.0,0.0,0.0,1.0,False
2024-11-28 19:28:37.057000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:28:37.156000+00:00,0.0,62.159999999999854,0.0,0.0,False
2024-11-28 19:28:37.536000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:28:38.137000+00:00,0.0,0.0,70.0,0.0,False
2024-11-28 19:28:38.492000+00:00,0.0,0.0,0.0,0.0,False
2024-11-28 19:28:39.072000+00:00,0.0,0.0,70.0,0.0,False
2024-11-28 19:28:39.873000+00:00,1.0,87.27999999999975,0.0,0.0,True
2024-11-28 19:28:39.951000+00:00,0.0,120.0,0.0,0.0,False
2024-11-28 19:28:40.021000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:28:40.337000+00:00,0.0,10.9399999999996,0.0,0.0,False
2024-11-28 19:28:40.475000+00:00,0.0,150.0,0.0,0.0,False
2024-11-28 19:28:40.955000+00:00,0.0,75.0,0.0,0.0,False
2024-11-28 19:28:41.420000+00:00,0.0,25.0,99.33000000000084,0.0,False
2024-11-28 19:28:41.777000+00:00,0.0,0.0,8.980999999999995,0.0,False
2024-11-28 19:28:41.817000+00:00,0.0,5.279999999999745,0.0,0.0,False
2024-11-28 19:28:41.882000+00:00,0.0,0.0,6.779999999999745,0.0,False
2024-11-28 19:28:42.269000+00:00,0.0,22.5600000000004,0.0,0.0,False
2024-11-28 19:28:42.341000+00:00,0.0,0.0,5.539999999999964,0.0,False
2024-11-28 19:28:42.698000+00:00,0.0,33.0,0.0,0.0,False
2024-11-28 19:28:42.743000+00:00,0.0,23.039999999999964,0.0,0.0,False
2024-11-28 19:28:42.844000+00:00,0.0,16.429999999999836,0.0,0.0,False
2024-11-28 19:28:43.172000+00:00,0.0,22.0,0.0,0.0,False
2024-11-28 19:28:43.224000+00:00,0.0,34.5600000000004,0.0,0.0,False
2024-11-28 19:28:43.290000+00:00,0.0,50.0,7.680000000000291,0.0,False
2024-11-28 19:28:43.641000+00:00,0.0,5.0,0.0,0.0,False
2024-11-28 19:28:43.684000+00:00,0.0,12.960000000000036,0.0,0.0,False
2024-11-28 19:28:43.777000+00:00,0.0,0.0,3.069999999999709,0.0,False
2024-11-28 19:28:44.242000+00:00,0.0,0.0,63.0,0.0,False
2024-11-28 19:28:44.355000+00:00,0.0,0.0,4.609999999999673,1.0,False
2024-11-28 19:28:44.607000+00:00,2.0,75.63000000000102,0.0,0.0,True
2024-11-28 19:28:44.715000+00:00,1.0,0.0,0.0,0.0,True
2024-11-28 19:28:46.018000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:28:46.466000+00:00,0.0,40.0,0.0,0.0,False
2024-11-28 19:28:46.517000+00:00,0.0,40.0,0.0,0.0,False
2024-11-28 19:28:46.608000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:28:46.927000+00:00,1.0,141.32999999999993,0.0,0.0,True
2024-11-28 19:28:46.989000+00:00,0.0,20.0,0.0,0.0,False
2024-11-28 19:28:47.043000+00:00,0.0,5.0,0.0,1.0,False
2024-11-28 19:28:47.088000+00:00,1.0,10.860000000000127,0.0,0.0,True
2024-11-28 19:28:47.440000+00:00,2.0,119.64000000000033,0.0,0.0,True
2024-11-28 19:28:47.889000+00:00,0.0,16.31999999999971,0.0,0.0,False
2024-11-28 19:28:48.358000+00:00,0.0,28.800000000000182,0.0,0.0,False
2024-11-28 19:28:48.472000+00:00,0.0,0.0,148.4300000000003,0.0,False
2024-11-28 19:28:48.832000+00:00,0.0,24.479999999999563,0.0,0.0,False
2024-11-28 19:28:48.944000+00:00,0.0,0.0,71.67000000000007,0.0,False
2024-11-28 19:28:49.307000+00:00,0.0,17.279999999999745,0.0,0.0,False
2024-11-28 19:28:49.420000+00:00,0.0,0.0,13.350000000000364,0.0,False
2024-11-28 19:28:49.777000+00:00,0.0,5.760000000000218,0.0,0.0,False
2024-11-28 19:28:49.896000+00:00,0.0,0.0,9.979999999999563,0.0,False
2024-11-28 19:28:50.347000+00:00,0.0,0.0,29.860000000000582,0.0,False
2024-11-28 19:28:50.828000+00:00,0.0,0.0,64.19999999999891,0.0,False
2024-11-28 19:28:51.295000+00:00,0.0,0.0,7.430000000000291,0.0,False
2024-11-28 19:28:51.764000+00:00,0.0,0.0,11.360000000000582,0.0,False
2024-11-28 19:28:52.236000+00:00,0.0,0.0,7.8400000000001455,0.0,False
2024-11-28 19:28:52.703000+00:00,0.0,0.0,5.279999999998836,0.0,False
2024-11-28 19:28:53.964000+00:00,1.0,81.86999999999898,0.0,0.0,True
2024-11-28 19:28:54.045000+00:00,0.0,5.0,0.0,0.0,False
2024-11-28 19:28:54.456000+00:00,1.0,11.0,0.0,0.0,True
2024-11-28 19:28:54.592000+00:00,0.0,0.0,5.0,0.0,False
2024-11-28 19:28:54.943000+00:00,0.0,71.5,0.0,0.0,False
2024-11-28 19:28:55.005000+00:00,0.0,163.1299999999992,0.0,0.0,False
2024-11-28 19:28:55.404000+00:00,0.0,99.0,0.0,0.0,False
2024-11-28 19:28:55.494000+00:00,0.0,0.0,5.760000000000218,0.0,False
2024-11-28 19:28:55.532000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:28:55.884000+00:00,0.0,22.0,0.0,0.0,False
2024-11-28 19:28:55.961000+00:00,0.0,0.0,5.529999999999745,0.0,False
2024-11-28 19:28:56.333000+00:00,0.0,227.82999999999993,0.0,0.0,False
2024-11-28 19:28:56.431000+00:00,0.0,22.0,8.300000000000182,0.0,False
2024-11-28 19:28:56.798000+00:00,0.0,84.80000000000109,0.0,0.0,False
2024-11-28 19:28:56.883000+00:00,0.0,22.0,5.529999999999745,0.0,False
2024-11-28 19:28:57.295000+00:00,0.0,46.20000000000073,0.0,0.0,False
2024-11-28 19:28:57.364000+00:00,0.0,0.0,5.5300000000002,0.0,False
2024-11-28 19:28:57.735000+00:00,0.0,91.09999999999854,0.0,0.0,False
2024-11-28 19:28:57.774000+00:00,0.0,59.399999999999636,0.0,0.0,False
2024-11-28 19:28:57.846000+00:00,0.0,44.0,8.289999999999964,0.0,False
2024-11-28 19:28:58.241000+00:00,0.0,11.0,0.0,0.0,False
2024-11-28 19:28:58.311000+00:00,0.0,0.0,5.5300000000002,0.0,False
2024-11-28 19:28:58.684000+00:00,0.0,160.0,0.0,0.0,False
2024-11-28 19:28:58.766000+00:00,0.0,22.0,8.299999999999727,0.0,False
2024-11-28 19:28:59.230000+00:00,0.0,150.6200000000008,264.96000000000004,0.0,False
2024-11-28 19:28:59.291000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:28:59.652000+00:00,0.0,24.75,0.0,0.0,False
2024-11-28 19:28:59.695000+00:00,0.0,22.0,18.490000000000236,0.0,False
2024-11-28 19:29:00.126000+00:00,0.0,79.75,0.0,0.0,False
2024-11-28 19:29:00.174000+00:00,0.0,125.6200000000008,0.0,0.0,False
2024-11-28 19:29:00.280000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:29:00.668000+00:00,0.0,0.0,44.92000000000007,0.0,False
2024-11-28 19:29:01.036000+00:00,0.0,25.0,0.0,0.0,False
2024-11-28 19:29:01.092000+00:00,0.0,106.8799999999992,0.0,0.0,False
2024-11-28 19:29:01.166000+00:00,0.0,0.0,50.0,0.0,False
2024-11-28 19:29:01.506000+00:00,0.0,5.0,0.0,0.0,False
2024-11-28 19:29:01.577000+00:00,0.0,0.0,35.94999999999982,0.0,False
2024-11-28 19:29:01.985000+00:00,0.0,169.40000000000146,0.0,0.0,False
2024-11-28 19:29:02.036000+00:00,0.0,216.89999999999964,0.0,0.0,False
2024-11-28 19:29:02.113000+00:00,0.0,0.0,70.0,0.0,False
2024-11-28 19:29:02.488000+00:00,0.0,143.0,0.0,0.0,False
2024-11-28 19:29:02.532000+00:00,0.0,22.0,16.470000000000255,0.0,False
2024-11-28 19:29:02.800000+00:00,0.0,7.100000000000364,0.0,1.0,False
